structure_id,material_id,formation_energy_per_atom
6520,mp-1019108,-0.6672801233333345
6521,mp-607990,-0.7334071536111095
6522,mp-3503,-0.9521768727272734
6523,mp-8177,-1.7027978508333355
6524,mp-23508,-1.6947219500000001
6525,mp-634434,-0.4180774030258618
6526,mp-561356,-3.0063605170425762
6527,mp-772417,-2.0683527708333336
6528,mp-643,-4.36779017333333
6529,mp-567598,-0.9121505640909032
6530,mp-769533,-2.518501732213099
6531,mp-541754,-0.4882426986111123
6532,mp-600154,-1.4845090086851855
6533,mp-20405,-0.269418501428571
6534,mp-24058,-2.162864122314816
6535,mp-754184,-3.6955496079999994
6536,mp-5679,-1.82365355375
6537,mp-14001,-0.9948720494444458
6538,mp-37501,-0.015232855166664904
6539,mp-758070,-1.8324889922470238
6540,mp-760690,-1.9693960362222223
6541,mp-1719,-1.6748510637499976
6542,mp-631533,1.8847966298412615
6543,mp-628951,-2.5769437491758245
6544,mp-12846,-0.5852841283333348
6545,mp-675426,-4.18312217897436
6546,mp-764559,-2.2642499626515145
6547,mp-756432,-1.9159368933333336
6548,mp-559702,-3.333508415615384
6549,mp-558226,-1.2689445127777779
6550,mp-5688,-0.651195774
6551,mp-763194,-2.4175779020480666
6552,mp-569788,-0.24967411166666645
6553,mp-19867,-0.9375004945833325
6554,mp-570561,-0.6758494286666632
6555,mp-865793,-0.5495435108333329
6556,mp-558831,-2.2765922624583332
6557,mp-23803,-1.8842076659374998
6558,mp-1878,-0.17547948321428614
6559,mp-553977,-2.4412341618194446
6560,mp-623087,-0.5111344814215684
6561,mp-757325,-2.8083045501870743
6562,mp-769287,-2.0103958154166666
6563,mp-557055,-1.000060060416666
6564,mp-999130,-0.435747960833333
6565,mp-770209,-2.728034570972223
6566,mp-680677,-0.1499195775000004
6567,mp-977535,-0.33059408583333116
6568,mp-18901,-1.4053438477380962
6569,mp-1018160,-1.7272287331250027
6570,mp-770703,-2.069703236203703
6571,mp-767304,-2.924201613799489
6572,mp-19955,-0.07822026500000163
6573,mp-569748,-0.4978285339999985
6574,mp-559257,-1.1464252671666664
6575,mp-36223,-2.323321349047618
6576,mp-14216,-1.9100771963157885
6577,mp-760819,-1.7335726879629623
6578,mp-558042,-1.7251807893750002
6579,mp-5488,-2.061352058749999
6580,mp-24092,-0.7383978058333321
6581,mp-862898,-0.6538971368749937
6582,mp-27484,-0.8140924155555626
6583,mp-560165,-1.3631298192857142
6584,mp-558198,-2.032487770981432
6585,mp-17894,-1.354177886198979
6586,mp-771495,-1.8279685272681332
6587,mp-1007819,0.3538175716666636
6588,mp-4364,-0.31061607437499994
6589,mp-862937,-0.34405693312500096
6590,mp-979939,0.44268977624999195
6591,mp-2580,-0.8092043887500004
6592,mp-9324,-0.8111519632758595
6593,mp-865796,-0.6920993941666644
6594,mp-505121,-0.6986142636398489
6595,mp-5065,-3.3768698634375003
6596,mp-769604,-2.3224837218394914
6597,mp-774749,-2.643367490971423
6598,mp-24354,-1.0383343133398446
6599,mp-643702,-0.2995328000239468
6600,mp-570530,-1.2364957982427045
6601,mp-18972,-2.9606349314285723
6602,mp-19310,-1.0488458515517245
6603,mp-567653,-0.41299813285714243
6604,mp-413,-0.9250981203174623
6605,mp-14817,-2.8222259851190463
6606,mp-780243,-2.2120308081666678
6607,mp-24341,-0.20423279668103547
6608,mp-762307,-3.962195683250002
6609,mp-32531,-2.8205224225000003
6610,mp-554185,-3.1061970447321428
6611,mp-29400,-1.6452707609310344
6612,mp-720712,-0.5302466653947375
6613,mp-674355,-0.7107473778571419
6614,mp-16929,-1.4755299704999998
6615,mp-1017509,-0.26005051437500093
6616,mp-2898,-1.4662158792857096
6617,mp-11651,-1.5457810287500025
6618,mp-7283,-0.6274805885000007
6619,mp-759926,-2.899257620075757
6620,mp-621092,0.03837031242424225
6621,mp-5777,-3.492277977666666
6622,mp-557016,-0.9902109741190461
6623,mp-698690,-2.36128471450431
6624,mp-34011,-2.3657320466071092
6625,mp-764512,-2.2742944595555556
6626,mp-11738,-1.4930934389100972
6627,mp-17666,-3.0918860211363466
6628,mp-759235,-2.434658257083334
6629,mp-27442,-1.0003969310000003
6630,mp-505001,-1.8052502713888883
6631,mp-762501,-1.364188243571429
6632,mp-976793,-0.37410183833333477
6633,mp-773192,-2.7203049926470575
6634,mp-976847,-0.08220966250000039
6635,mp-24741,-1.52656504859375
6636,mp-7703,-3.7336660264999986
6637,mp-755026,-2.371595123181819
6638,mp-972640,-0.33158715916666415
6639,mp-778729,-2.536754208199234
6640,mp-642740,-0.5114048326652304
6641,mp-26675,-2.48752887260582
6642,mp-780569,-3.205701243333334
6643,mp-556047,-1.040416694449999
6644,mp-19284,-0.7995898191666662
6645,mp-557103,-2.528180391225491
6646,mp-16531,-2.049230424722222
6647,mp-530953,-3.769406522291666
6648,mp-631440,0.8968141258333256
6649,mp-867932,-0.7701477490000002
6650,mp-570791,-0.3058256272368432
6651,mp-1565,-3.757945188333334
6652,mp-541750,-1.747215950715517
6653,mp-540578,-2.0410873020443345
6654,mp-6037,-3.0407220915
6655,mp-774245,-1.975029003180077
6656,mp-541025,-1.6924867901639342
6657,mp-754211,-3.5984850914285715
6658,mp-540439,-2.467611273989201
6659,mp-554819,-1.6366722830272102
6660,mp-30439,-0.1994557158275864
6661,mp-3579,-0.960272645781251
6662,mp-758829,-3.3131002515909085
6663,mp-553907,-1.1278364728819439
6664,mp-767636,-2.270245924885058
6665,mp-17037,-3.1350080442222237
6666,mp-770686,-2.702623713994253
6667,mp-634751,-0.7997319708333327
6668,mp-861978,-0.7476996806249954
6669,mp-18469,-3.1184218451623367
6670,mp-777151,-2.6804928773333336
6671,mp-11606,-1.902475528406248
6672,mp-11547,-0.726733002222223
6673,mp-19997,-0.3662188808333351
6674,mp-1019740,-0.8275218715625012
6675,mp-31163,-0.891101538333333
6676,mp-571363,-1.2266864750000035
6677,mp-758731,-2.5210936278061227
6678,mp-557130,-1.4697520819270835
6679,mp-861595,-0.22915599866666697
6680,mp-769636,-1.7715592142982448
6681,mp-775131,-2.17018867389881
6682,mp-936,-0.12306363999999803
6683,mp-9425,-2.29533932625
6684,mp-779435,-1.688578933928571
6685,mp-10904,-1.1310158500000007
6686,mp-554160,-2.4040318565654757
6687,mp-32927,-3.5018293296666663
6688,mp-767679,-2.2928831166163786
6689,mp-505700,-1.13291374277604
6690,mp-504946,-2.766302109455783
6691,mp-998762,-2.5955563612528705
6692,mp-555699,-1.4878244047499998
6693,mp-758259,-2.175919673452381
6694,mp-28126,-0.7841297337380949
6695,mp-978279,0.010343071249999447
6696,mp-865867,-0.3240808433333342
6697,mp-23355,-1.0039595611904637
6698,mp-556442,-2.0683455813636376
6699,mp-761568,-1.4517935991666668
6700,mp-621964,-1.1545184162901785
6701,mp-769624,-1.4744007839999995
6702,mp-504457,-3.5057649042500003
6703,mp-570816,-0.4638048984374956
6704,mp-3706,-0.7903124863095227
6705,mp-676036,-1.1231053457142843
6706,mp-568914,-1.7532491471666656
6707,mp-530850,-2.774847067601851
6708,mp-756458,-3.7633603204999977
6709,mp-1019589,-3.810555288749999
6710,mp-540950,-3.4044608436444452
6711,mp-11718,-2.8729893312499994
6712,mp-866314,-1.3816264341176474
6713,mp-20335,-0.8121053025246306
6714,mp-13853,-0.7332847372321432
6715,mp-773197,-1.6946304437719293
6716,mp-7124,-1.2916623524999977
6717,mp-2964,-1.2261921065948274
6718,mp-6793,-3.1903301794444445
6719,mp-972238,-0.5512849641666655
6720,mp-573376,-1.817586091666667
6721,mp-755340,-3.389087203135415
6722,mp-753783,-2.0132016693333328
6723,mp-3583,-1.6281520479999982
6724,mp-864661,-0.4042525499999994
6725,mp-22735,-0.6472885424999978
6726,mp-38685,-2.4821432099999994
6727,mp-764374,-2.8080495022260537
6728,mp-32383,-2.4876435654960307
6729,mp-779775,-2.917955947037038
6730,mp-31286,-0.5012231678125
6731,mp-581716,-0.4675963164285721
6732,mp-677192,-2.022221064910098
6733,mp-4135,-2.68106058217857
6734,mp-648072,-2.5864494667044333
6735,mp-541787,-0.1654236009090911
6736,mp-867178,-0.3041159916666656
6737,mp-1751,-1.0829929199999953
6738,mp-894,-0.5652836399999992
6739,mp-692,-0.41731169666666784
6740,mp-754505,-2.6618883631333348
6741,mp-22876,-1.1135194705387932
6742,mp-510367,-2.3522108017532464
6743,mp-18257,0.08109436999999957
6744,mp-780107,-2.5854111224680607
6745,mp-753611,-1.2095137049285711
6746,mp-623064,-1.7027979503846145
6747,mp-565692,-2.4581429913054516
6748,mp-1885,-1.0706027599999999
6749,mp-23571,-1.3028549630277786
6750,mp-17504,-0.9451046286111099
6751,mp-641010,-1.7384456116666658
6752,mp-775869,-2.2860137806060608
6753,mp-1016820,-1.8664681469999997
6754,mp-530546,-3.2556068341975313
6755,mp-570774,-0.46232112388888896
6756,mp-675379,-1.869384753047619
6757,mp-849545,-2.5446610701436794
6758,mp-974620,0.03639666375000006
6759,mp-760170,-1.881227906206896
6760,mp-1013830,-1.9915083155153943
6761,mp-679984,-1.3476151697718053
6762,mp-772635,-1.464917692658047
6763,mp-14386,-3.3210013442187503
6764,mp-10851,-3.263757990555557
6765,mp-774347,-2.1740625612250066
6766,mp-1019519,-1.4488419515948276
6767,mp-406,-0.5607400050000031
6768,mp-862750,-0.48099039624999973
6769,mp-12647,-3.566975817777776
6770,mp-558842,-3.6130215369797187
6771,mp-865176,-0.08826496249999938
6772,mp-772842,-2.122380988639846
6773,mp-673168,-2.5864463222222227
6774,mp-22019,-2.3266439730000004
6775,mp-22418,-0.5869383472727298
6776,mp-867193,-0.9549747737500027
6777,mp-2762,-0.8006966500000002
6778,mp-675892,-0.422141090714287
6779,mp-976118,-0.6051819095833336
6780,mp-753305,-3.047561937380952
6781,mp-758281,-2.6189089584246035
6782,mp-705861,-3.071719742968425
6783,mp-778748,-2.2410134137962965
6784,mp-707227,-1.831466239166666
6785,mp-1871,0.060147375000000856
6786,mp-2343,-0.1670987783333319
6787,mp-733581,-1.9780596257604166
6788,mp-23611,-2.7825485456904775
6789,mp-572833,-1.3641614150536594
6790,mp-30302,-1.8161050383333333
6791,mp-7288,-3.4087673845000004
6792,mp-1001827,1.220723241249999
6793,mp-865876,-0.7029357108333336
6794,mp-24073,-2.2098071605357155
6795,mp-974545,0.7425340274999996
6796,mp-11007,-1.0519848980327395
6797,mp-30986,-1.8603299907142856
6798,mp-560066,-2.256325136944444
6799,mp-2292,-3.8741430962500027
6800,mp-1018815,-1.0652850441666633
6801,mp-679975,-2.1636725294687498
6802,mp-971909,-0.31889551124999915
6803,mp-756553,-1.7837684923333335
6804,mp-865213,-1.1252727325000005
6805,mp-4789,-2.4712704253333406
6806,mp-5039,-2.685668052378569
6807,mp-774371,-2.9759964480662604
6808,mp-1020109,-2.9729691145701045
6809,mp-556689,-3.802127061988101
6810,mp-4759,-2.0862511285416527
6811,mp-9958,-0.8805467483333338
6812,mp-569871,-0.4452436255555633
6813,mp-623134,-0.21930670166666655
6814,mp-18743,-2.9013905242924314
6815,mp-1009827,0.16620096666666603
6816,mp-17334,-0.4484043540909087
6817,mp-18954,-2.983540803252874
6818,mp-752404,-2.4632591813636355
6819,mp-768402,-2.3946581941176475
6820,mp-1008999,-2.0206779420312486
6821,mp-27256,-1.711118435344827
6822,mp-28319,-0.41580178833333764
6823,mp-561474,-2.4309905013981483
6824,mp-11473,-0.0033331037500019534
6825,mp-985,-0.3008321500000015
6826,mp-7444,-0.514117671249998
6827,mp-703550,-2.144975024797619
6828,mp-28017,-2.8596225328778195
6829,mp-961713,-1.1673852016666662
6830,mp-510294,-2.472931554
6831,mp-775991,-2.161926772023809
6832,mp-16481,-0.5586570722222272
6833,mp-863708,-2.921963576199996
6834,mp-531530,-3.353518839999999
6835,mp-29288,-0.6864664226666679
6836,mp-35841,-0.3197511254166674
6837,mp-30176,-0.23289523666666412
6838,mp-4196,-0.6177511081250007
6839,mp-780121,-1.2211230558333324
6840,mp-766207,-3.5560670402000003
6841,mp-975341,0.002887337499999809
6842,mp-541986,-1.4338111372241384
6843,mp-772869,-3.179010143444444
6844,mp-367,-1.2260479450000008
6845,mp-769997,-3.6377991560714285
6846,mp-568855,-0.7782633984407471
6847,mp-8799,-1.2121177237931038
6848,mp-774859,-2.7611834328720235
6849,mp-21466,-2.5203998392857137
6850,mp-12433,-0.13195507736110793
6851,mp-775731,-1.7013588269736848
6852,mp-1009219,-1.0342734266666653
6853,mp-29717,-0.8251726423412686
6854,mp-14563,-2.4965008919435734
6855,mp-30303,-1.5692018181818215
6856,mp-18860,-2.765965153518519
6857,mp-771,-0.27228574396551775
6858,mp-21651,-0.5581275034374986
6859,mp-675942,-0.16089819666666605
6860,mp-555387,-3.1980533833333333
6861,mp-562394,-2.9463519568624945
6862,mp-541177,-3.252683904
6863,mp-17177,-2.7647865047222218
6864,mp-6562,-1.9530175465625006
6865,mp-770848,-2.238254834
6866,mp-18866,-2.640345206785715
6867,mp-714,-0.28562209600000016
6868,mp-28899,-0.22273587291667063
6869,mp-704189,-2.0830309474404762
6870,mp-28805,-0.6605015174358974
6871,mp-697111,-1.2800029933333334
6872,mp-571053,-0.2665459908333325
6873,mp-773918,-1.5994923509090921
6874,mp-706273,-1.1532327777249995
6875,mp-4649,-1.077457179335938
6876,mp-2284,-1.4690175297222208
6877,mp-758063,-2.8180975566774893
6878,mp-779973,-2.3867407277499977
6879,mp-12071,-0.5619415440625009
6880,mp-697253,-1.1951047790740736
6881,mp-558616,-2.845789504935064
6882,mp-349,-0.6674931537500015
6883,mp-721086,-1.5332850182970132
6884,mp-756804,-1.8966309165699409
6885,mp-31473,-0.23769597444444596
6886,mp-770887,-2.0604147837499993
6887,mp-30187,-1.7145790515686268
6888,mp-39288,-3.3130658790000007
6889,mp-4908,-0.5976583380000001
6890,mp-647813,-2.0674135809729095
6891,mp-36582,-0.8084177605208337
6892,mp-557019,-2.2814493831054685
6893,mp-975138,-2.0409458445000004
6894,mp-559933,-2.4767428106944447
6895,mp-585305,-2.5687424242274046
6896,mp-27887,-0.6559744659890109
6897,mp-568062,-1.6116100182812474
6898,mp-13271,-1.3003023369444453
6899,mp-31756,-2.48591545325
6900,mp-29232,-3.1636019660714285
6901,mp-22027,-0.17187131080459514
6902,mp-23752,-0.2979989499014794
6903,mp-1008555,-0.19345201249999988
6904,mp-21307,-3.079937876030378
6905,mp-652479,-2.545254627121598
6906,mp-12226,-2.902104047636124
6907,mp-18832,-2.797331468375
6908,mp-699403,-3.2423577491666657
6909,mp-676527,-1.6414206259807351
6910,mp-23038,-1.5827578839310383
6911,mp-6168,-1.0177748840208334
6912,mp-21878,-0.27375388402777645
6913,mp-997182,0.014401535000001076
6914,mp-697816,-2.372258544496337
6915,mp-632815,-2.519420708904762
6916,mp-973818,-2.244521940666665
6917,mp-20343,-1.0813436303448274
6918,mp-867887,-0.5488407323611106
6919,mp-773699,-1.7205269602976188
6920,mp-777472,-2.732477100138889
6921,mp-996980,-0.45604135291666736
6922,mp-22859,-0.44356670375000296
6923,mp-28276,-2.1993314745208354
6924,mp-14836,-3.082009341324869
6925,mp-1323,-3.8542737998437495
6926,mp-759030,-1.4205911666562503
6927,mp-626256,-1.0540013676562499
6928,mp-504806,-1.9075615027626258
6929,mp-935267,-2.424256888991227
6930,mp-754725,-2.270865616499999
6931,mp-1018784,-0.7783612054365067
6932,mp-10600,-0.2830682734999982
6933,mp-11568,-0.37424301416667083
6934,mp-1019529,-3.2479615535915505
6935,mp-20478,-0.7389298794444414
6936,mp-775025,-2.1579382193513954
6937,mp-2315,-0.0787114517187506
6938,mp-989645,-1.201808497250002
6939,mp-867220,-0.6387111583333382
6940,mp-20384,-0.770841540416666
6941,mp-621612,-1.0990943833333322
6942,mp-1046,-0.11715708833333356
6943,mp-768218,-2.7921031167757935
6944,mp-867306,-0.25772352000000076
6945,mp-982005,-0.03387159965517226
6946,mp-569333,-0.3955946533333332
6947,mp-21351,-0.4818838550000019
6948,mp-555909,-2.9369996674010417
6949,mp-642493,-0.7435239459090894
6950,mp-626083,-2.5590615675
6951,mp-769610,-3.4342318383055557
6952,mp-542545,-1.0221616776488975
6953,mp-29743,-3.629398166590907
6954,mp-505418,-1.4718860772643674
6955,mp-2629,-3.917592265263155
6956,mp-755835,-2.388447550740741
6957,mp-769394,-3.278819089977778
6958,mp-21124,-0.47832751861111333
6959,mp-559691,-3.4430584679166665
6960,mp-27821,-0.04616663662414818
6961,mp-11912,-2.6212972601379314
6962,mp-763941,-2.833672429865901
6963,mp-23202,-0.6524206583333321
6964,mp-849468,-1.6772867802380955
6965,mp-8180,-1.3867624986666656
6966,mp-764497,-2.1961626079960315
6967,mp-6591,-3.8757705592592595
6968,mp-704220,-2.306356226329365
6969,mp-6105,-3.0912862545013904
6970,mp-984762,0.7168820927011481
6971,mp-561550,-1.2012752898809513
6972,mp-758100,-2.160842623282312
6973,mp-971702,-0.36574908562499786
6974,mp-757800,-1.640395188333333
6975,mp-12826,-0.18058348636363517
6976,mp-19166,-2.2742021234090903
6977,mp-676473,-0.7467220494186043
6978,mp-781618,-2.5645944912547893
6979,mp-22044,-0.7621618180000042
6980,mp-779742,-1.4259413965805752
6981,mp-569806,-1.189826083997707
6982,mp-768663,-2.283334479549071
6983,mp-35236,-2.0103575599999988
6984,mp-5451,-0.4484186839999943
6985,mp-17988,-0.6575870217939236
6986,mp-974779,0.06624425562500846
6987,mp-9581,-0.7709506778571352
6988,mp-556771,-3.6057128311363638
6989,mp-753942,-2.2624793803333327
6990,mp-4079,-0.6796490030000001
6991,mp-759821,-2.3455823562499996
6992,mp-2930,-0.004132007381407732
6993,mp-19767,-0.6880297222222183
6994,mp-16480,-0.28178494340909827
6995,mp-1525,-1.571865663333332
6996,mp-13434,-0.19381255416666576
6997,mp-20131,-0.5224845400000007
6998,mp-7543,-1.3357500845833323
6999,mp-976122,0.28563934125000046
7000,mp-780421,-3.6398261900000013
7001,mp-865358,-0.3546317316666654
7002,mp-690508,-2.6596292920927196
7003,mp-644483,-0.4339768377499979
7004,mp-8411,-0.47684958437500136
7005,mp-510728,-0.23116641869555335
7006,mp-628782,-2.032018669523809
7007,mp-27700,-1.5204478536363617
7008,mp-13675,-0.9253138156249987
7009,mp-559608,-3.1829624022053573
7010,mp-11892,-2.673883322137931
7011,mp-867296,-2.323798486020409
7012,mp-631409,0.6241605778125034
7013,mp-24798,-0.5060406184821434
7014,mp-6782,-2.496664910333334
7015,mp-5962,-0.7864752741666668
7016,mp-9607,-3.1431914013095232
7017,mp-763303,-1.940208180977011
7018,mp-846,-0.4807930450000015
7019,mp-690435,-2.026578636918446
7020,mp-2714,-0.5281174411111097
7021,mp-203,-0.15369370250000003
7022,mp-19363,-1.540064954583335
7023,mp-13202,-0.6007280266666678
7024,mp-980945,0.08445038499999846
7025,mp-99,0.01244172166666857
7026,mp-32857,-0.10436636964285959
7027,mp-760121,-1.449872521000001
7028,mp-780892,-1.7936042578895273
7029,mp-3813,-2.1735884828571415
7030,mp-541810,-0.2531960570000001
7031,mp-862375,-0.268722304375002
7032,mp-570203,-0.1727582972270104
7033,mp-867266,-0.2666861554166693
7034,mp-560639,-1.716882107954545
7035,mp-752711,-1.9337203886111114
7036,mp-543019,-0.41390075500000023
7037,mp-561189,-3.001223165641019
7038,mp-773453,-2.2505268345119043
7039,mp-690004,-2.352884290661376
7040,mp-614964,-2.0203676215476185
7041,mp-978535,0.0371948612500006
7042,mp-27891,-1.338651716499998
7043,mp-2128,-0.1489697250000006
7044,mp-977570,-0.06268312999999992
7045,mp-975256,-0.19250953062500997
7046,mp-12699,-0.8282316014285739
7047,mp-19178,-1.0056161991666661
7048,mp-541367,-2.712450513670635
7049,mp-722267,-1.4802261233829876
7050,mp-764643,-2.2806779577777783
